t1,t2,t3,t4,t5
172.625,178.48000000000002,194.145,219.62,254.905
230.14667411355526,205.58588923723732,198.51365527103172,212.363364867238,248.3390224991786
286.12283175946095,231.70834420844324,202.23601646950067,204.5686081026544,241.1135664130177
339.44241388976394,256.3056388837078,205.1574322432628,196.27970567218054,233.30709518105934
389.0834665979552,278.87983821960006,207.1394235948939,187.54466030577092,224.9989400849657
434.148700447463,298.9930340114275,208.06396256428627,178.4144841220888,216.26737691845122
473.89438092164073,316.2806246126418,207.83688788194738,168.94211302998656,207.1877973064615
507.7511779112946,330.46104302659484,206.3903188805439,159.181298125573,197.83104679277642
535.3361747333679,341.34157450671734,203.68398803682024,149.18551875026566,188.26199225351414
556.4558431492962,348.8201563942474,199.70547444149042,139.00695873433136,178.53836829431134
571.1003776988596,352.8832988826662,194.46938072994575,128.69558198408487,168.7099369963871
579.4303026900735,353.60048676678707,188.01555038345023,118.29833649198744,158.81797878068733
581.7566801535154,351.115603447982,180.40646737153702,107.8585076642021,148.89511539633972
578.5165314346342,345.63604862681007,171.72401336132617,97.415233208974,138.96545019663677
570.2452275367866,337.4202946597834,162.0657777893149,87.00318332375195,129.04499689368683
557.5476065418259,326.76464331171655,151.541122733037,76.6524020936055,119.14235662889928
541.069455412726,313.9899092810504,140.26719854206743,66.38829928709991,109.25959495991019
521.470772603338,299.4286779762519,128.3650892731973,56.23177638986236,99.39326547900549
499.40193736051145,283.4136737567741,115.95624144204798,46.199466889233804,89.53552521898185
475.4835836797446,266.2676436440544,103.15929813753394,36.30406852045783,79.67528851644437
450.29064248416734,248.2950227053684,90.08742592713071,26.55474429772633,69.79937015397184
424.340701513692,229.7755120732737,76.84618684452259,16.957569489614215,59.89357482912983
398.08655936558915,210.959578023401,63.53197439123103,7.516003013242923,49.943697670819446
371.9126318467871,192.06577731700364,50.23100271996469,-1.7686362505476296,39.93640900260215
346.13471194623077,173.27973406833812,37.01881327428684,-10.896705235964745,29.860005238098438
321.0024895901725,154.75453811646668,23.960243855964862,-19.86979887159069,19.705016162063764
296.70419899250396,136.6123034615038,11.109791582517289,-28.69035021859372,9.464666481621812
273.3727712373312,118.94661525395351,-1.4877067485554107,-37.361277472403216,-0.8648038800431195
251.09291695207645,101.8256014386489,-13.796156320915912,-45.88568425619469,-11.283950919508584
229.90863703431657,85.29538618694714,-25.78712615616321,-54.26661737203894,-21.790055247809516
209.83074732368163,69.38371232539377,-37.438684764093225,-62.50688412526685,-32.37715173209155
190.84409612265273,54.10355499069348,-48.734216216537845,-70.60892947137293,-43.03614194717981
172.91424368965215,39.456585176069076,-59.661274763858756,-78.57477151001922,-53.75497085333517
155.99345447265068,25.436376878561475,-70.21052679125619,-86.40599222198719,-64.51884957839133
140.02592221738175,12.0312832003967,-80.37481935769146,-94.10377877425908,-75.31050736916322
124.95220334155127,-0.7730662332236307,-90.14840518503313,-101.66900918341136,-86.11045750558003
110.71287484235071,-12.991672337438501,-99.52634501921932,-109.10237462710106,-96.89726407063989
97.25146041351297,-24.638487190926853,-108.50409987769257,-116.40452925096751,-107.64779878874785
84.5166841209851,-35.72514520476851,-117.07731782648924,-123.57625698185963,-118.33747955649636
72.46411713437246,-46.260093550117816,-125.24181252167087,-130.61864369870216,-128.9404846902429
61.057282046056955,-56.24810512081173,-132.99372369645286,-137.53324221838176,-139.42993922404122
50.26827362595873,-65.69015365811737,-140.3298429785291,-144.32221702606864,-149.77807175032416
40.07794667983382,-74.5836277936959,-147.2480818274033,-150.98845562071554,-159.95634226200252
30.475712950835014,-82.92285778317056,-153.7480520096818,-157.53563385368025,-169.93554319925454
21.45898133994027,-90.69992490244954,-159.83172299817545,-163.9682237907684,-179.68587740752307
13.03227036394605,-97.9057183958152,-165.50411521172242,-170.2914344768088,-189.17701796152457
5.206019578926757,-104.53119830619559,-170.77398343375148,-176.51107854051406,-198.37815579332863
-2.004871858821552,-110.56881458611359,-175.65444147194856,-182.63336081289228,-207.2580417724429
-8.58274616458182,-116.01402398278971,-180.16347761672174,-188.66458895973972,-215.78503031479542
-14.509085534865918,-120.86683699476164,-184.3243111996137,-194.61081040808574,-223.92713173866238
-19.766555205245865,-125.13331863492742,-188.16554397481428,-200.47738438547066,-231.65208043329397
-24.341124764539607,-128.82695990996183,-191.72106646837253,-206.26850245103432,-238.92742545707887
-28.22418814397259,-131.96983303284142,-195.0296890083886,-211.98667520531387,-245.7206494375516
-31.414590468562373,-134.59344359701618,-198.13447978276403,-217.6322066295188,-251.99932061256263
-33.92046055491958,-136.73919828165924,-201.08180761298914,-223.20268043435163,-257.7312815460538
-35.760742929935006,-138.4584178664939,-203.92010453252712,-228.69248462650052,-262.8848764991393
-36.96632433499892,-139.81184273576787,-206.69838177930475,-234.09240100825033,-267.429217675854
-37.580657951704936,-140.8686014431641,-209.46455126981763,-239.3892853620136,-271.33448864481414
-37.65980472813798,-141.7046414951042,-212.2636216609862,-244.565861574699,-274.57228122882657
-37.271835255349856,-142.4006538747717,-215.13585230054085,-249.60064896546493,-277.1159601331426
-36.49556695857308,-143.03955698682728,-218.1149583516985,-254.4680367401063,-278.9410476398207
-35.41864846365179,-143.70363920849883,-221.22646498476595,-259.13851305560127,-280.02561892874667
-34.13504366693604,-144.47148936466525,-224.48630692059743,-263.5790489807067,-280.35069709669017
-32.74200944212228,-145.41486844053583,-227.89976139906287,-267.753630095869,-279.9006358330499
-31.33669980551722,-146.5956911751513,-231.46078796717632,-271.6239210444871,-278.66347706375825
