t1,t2,t3,t4,t5,t6,t7,t8,t9
447.305,413.92,390.345,376.58000000000004,372.625,378.48,394.145,419.62,454.905
-8580.864057722894,-6410.783889598722,-4390.568386815297,-2601.299502985232,-1123.8736946151462,-33.797298987008276,613.0557049027686,811.6203778544341,667.0798538743314
-16676.61797264555,-12580.35973750168,-8753.90398421001,-5347.742502633457,-2520.129984888008,-426.46741251244435,811.7194375618436,1173.414107320691,859.6247790239516
-23068.198039163297,-17544.402062531255,-12341.31887862567,-7657.675306658829,-3721.6437077784476,-774.9911735823875,978.710546787311,1483.595948302483,1019.6962999732557
-27278.45805550986,-20950.910977276784,-14914.15292886076,-9388.179469673247,-4659.1903437668825,-1059.9857443831224,1106.1807281930219,1726.4137554909764,1138.118086291176
-29177.986132250568,-22684.73514571336,-16378.766686678666,-10473.091818527719,-5295.582805078869,-1269.0841365219708,1190.4473823854773,1893.058975946173,1210.1925074984642
-28959.902004980344,-22854.59074345271,-16781.921767361255,-10922.72629478354,-5626.691665547166,-1397.6692400303598,1231.885935077332,1981.8467518516536,1235.7406653922953
-27053.4468235482,-21738.813393102664,-16281.282305758776,-10810.714978677519,-5677.233120156483,-1448.4708746696845,1234.2379400941927,1997.3945357339346,1218.464895365857
-24007.4977885299,-19709.297458506553,-15101.5899840349,-10252.707737205978,-5492.900804722779,-1430.2351617320273,1203.5535011968832,1949.089242542176,1164.8572872904492
-20377.03150317186,-17154.909799724224,-13488.57076717685,-9382.673778664472,-5130.921827875199,-1355.8219548974512,1147.0214950580964,1849.2183564704687,1082.9310230023161
-16637.158834069185,-14420.936700195443,-11670.479974476202,-8331.848308181196,-4651.021538687984,-1240.1327322139769,1071.9085511757112,1711.126560191049,981.0285380933863
-13135.888563818102,-11772.897160550017,-9832.89240470156,-7213.54995296933,-4108.239477272772,-1098.2242932726836,984.7516349444129,1547.6715852619877,866.8846545107581
-10083.948881814413,-9384.83862627417,-8107.749442003584,-6114.960432846365,-3548.302001810427,-943.8530003686689,890.8604106156622,1370.1305792239773,747.0267572584821
-7571.626731848713,-7346.51641784707,-6574.211410960579,-5095.186457613481,-3005.5676165482687,-788.5605142011532,794.1105726266323,1187.5894426804787,626.5074848443119
-5599.7494827760165,-5681.516216357317,-5267.150015310084,-4187.877998223305,-2503.077786741669,-641.2913958154714,696.9625896157854,1006.7582319185336,508.9064798908571
-4113.4928226453485,-4368.8894059850245,-4189.016750734716,-3406.385396390612,-2054.0206145243924,-508.4486183447027,600.6239164615756,832.1060395531447,396.51137569747783
