t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
1467.5449999999998,1355.6799999999998,1253.6249999999998,1161.3799999999999,1078.945,1006.3199999999999,943.505,890.5,847.3050000000001,813.9200000000001,790.345,776.58,772.625,778.48,794.145,819.62,854.905
1563873.7081257093,1365593.9747938833,1170857.7349613253,981576.5700156388,799826.279903162,627882.9544774329,468237.35942611686,323575.3875781609,196708.3356152121,90432.74568153326,7296.161271884662,-50756.67845461857,-82881.70791578945,-89996.6817689878,-75613.50416224069,-46830.6092555963,-15446.108357170919
1941259.7351672838,1729046.100067992,1516051.0644485836,1302517.248820738,1089450.5773488416,878855.2426894697,673922.1480742084,479124.0222783262,300152.10568575544,143615.47096481593,16422.110517286936,-75219.3564786689,-127186.50051447893,-139134.927744153,-116277.51623452315,-70871.17068114763,-22875.472311399517
1265344.96114448,1175812.1205460087,1079361.271668176,973192.0505240132,855411.9880891818,725489.7065093674,584761.5085942049,436904.1289908351,288220.4937662268,147525.33457456873,25393.186845714805,-67415.58452394266,-122361.76436573597,-136064.6345004407,-113050.21461791107,-67199.00855164177,-20641.083732046452
461928.75020267355,473019.21345872927,477224.67375293607,471073.62251215614,451288.83685392665,415203.13245685835,361412.1926687137,290603.1899408467,206376.01700304,115730.39259206867,28785.250435418544,-42675.52937939599,-87966.15929102436,-101143.46168155622,-84364.48191418612,-49215.63984629898,-14389.789946468713
65135.664505611,95810.20802347151,123786.39450428805,147205.33395986437,163761.42090216136,170844.61053144623,165955.09419009413,147423.00541975294,115355.38114747054,72554.83195968246,24959.98181190852,-18932.458581823987,-50024.763335079886,-61755.27537588505,-53375.58868450154,-31628.629784142904,-9175.22114525217
-2771.7599221699065,8545.542748781303,19957.627827162498,31200.13065543428,41647.80421431629,50238.89834915819,55497.087833577905,55730.071592790104,49475.60393192064,36195.62804303469,17063.71615638941,-4527.125448611863,-23275.244714521352,-33538.30087767667,-32022.06777424514,-20454.873290319072,-6263.186468923688
25529.838868849147,21521.823344264143,17725.918197233248,14375.91533844835,11817.95898027665,10440.257927513414,10479.971287760622,11710.378334516756,13132.36692680929,12956.150648008099,9216.473693294945,1092.1702080547714,-9685.35278005484,-18656.886545217676,-20832.99459564388,-14663.908343315446,-4745.61200578023
40638.24358143516,33511.67368535338,25742.936787060095,17378.69491820489,8931.206229348278,1452.107516883461,-3646.298504104117,-5167.657874921753,-3033.648462945015,984.5064457059149,3543.604986656356,1548.9789797167573,-5220.610376996572,-12905.559868125245,-15842.469554154346,-11502.255900467388,-3699.017400328109
35276.15347989529,30183.88695947229,23882.868715052737,16157.66365664469,7378.298547477079,-1288.7735501651384,-7969.3142757256055,-10748.391244566526,-8903.192560173002,-4038.1860881257126,86.36108383260904,-226.37984675139614,-5453.420344675012,-11685.257814328377,-13541.331670744237,-9259.258333734753,-2797.7833713699692
