t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
1153.6249999999998,1061.3799999999999,978.9449999999999,906.3199999999999,843.505,790.5,747.3050000000001,713.9200000000001,690.345,676.58,672.625,678.48,694.145,719.62,754.905
562302.9791563527,479581.0943441935,398985.31617273705,321633.2932436051,248707.77168961504,181465.2482823113,121228.42272923655,69352.34452369167,27150.57518871684,-4235.947007325919,-24047.7617233853,-32215.62907081168,-29790.59537912919,-19512.221601415018,-6521.785068507063
833511.3799816205,720364.3581507438,608452.3773462502,498721.3819076884,392500.5703641903,291592.3861254359,198311.2347240738,115436.9552206475,46040.09974205789,-6867.635519245774,-40897.32970880154,-55075.82308377895,-50833.56535910033,-33076.5631668932,-11131.06369151853
753420.4737054666,667751.4062010291,580108.8779806453,490094.4188436324,398041.4584027054,305263.2045083937,214245.46950781794,128702.8918903982,53387.323714338956,-6471.830079576261,-46180.540225263656,-63028.03136608949,-57966.214417416035,-37069.40284388088,-12084.716541736127
483220.04255812283,447494.9430929011,407363.3702585661,361112.32697649184,307745.2676257451,247375.67355184432,181647.44603907564,114049.83026876334,49916.28369477283,-4143.418193397048,-41568.11991315137,-57893.093410979774,-53082.01609687198,-33218.8953433662,-10330.134106652673
222518.9901339177,223365.0770811163,219863.14191191152,209924.796327435,191781.72454331204,164404.60579030483,128081.11451736494,85012.5371720224,39647.6055084404,-1632.1070153263108,-31811.79167570033,-45538.44653313458,-41798.797741536364,-25673.09612221617,-7608.912651965084
67548.57885264145,80990.0363586875,91795.09539676599,98374.34497065766,99024.90407725534,92234.75601656456,77230.9725511794,54684.43908158736,27307.107754104552,-93.32611552033467,-21547.39602330552,-31962.78213201498,-29675.699760236697,-18142.94488503197,-5223.7389750844995
8950.159863868936,19788.426538313623,29699.775206021255,37867.159658271834,43173.51880365724,44332.99357768517,40244.46204446012,30561.010549420065,16318.645264432786,276.530307603199,-13474.809520142702,-20887.212004770645,-19983.28648725146,-12476.638864356093,-3620.200714067011
-452.87768333094124,4043.254857898179,8494.754722922602,12664.198805937618,16083.926055317424,18050.90723078306,17737.540575324314,14472.502324919073,8184.008977859956,-142.17404548296895,-8315.670498900092,-13497.800778038465,-13586.41244831733,-8870.297212989371,-2669.5307902569643
3610.199702492101,3691.123713760762,3900.9411674264775,4282.148524850564,4824.59700326044,5396.225635903906,5658.558256306422,5043.362500964013,2927.4424002490714,-900.4551276546196,-5649.886423663884,-9382.160968167387,-9934.974017671177,-6748.382653650318,-2092.708537667426
6645.862302396768,4861.517626556672,3091.2300824772137,1462.7626860107573,209.54091637263662,-413.93833636089846,-343.07711604206673,39.56097345089438,-135.17748263344413,-1738.7463672447332,-4721.462465994978,-7556.715164933071,-8065.543336951329,-5464.897930160095,-1690.1098645572874
6528.195057151234,4296.272601923049,1959.416587995414,-335.71521691121006,-2241.664731093494,-3302.8292796399214,-3252.1154955908355,-2411.765810485851,-1812.8671969883985,-2597.51247628482,-4866.030828510409,-7081.877776768551,-7152.149407390466,-4586.174850474131,-1374.240210936473
4716.72439363195,2484.213552875414,113.21610810227133,-2224.5377513657304,-4115.568668067017,-5027.850863311133,-4685.64741451453,-3532.102922575677,-2768.6307355326267,-3527.6370723519076,-5621.150994309825,-7272.544771989199,-6656.633859778694,-3896.775376935813,-1124.3555782986937
2485.300543532719,279.22493499900565,-2022.0501602975044,-4194.734872740968,-5768.020484926393,-6211.519030290124,-5393.629096179382,-4025.993110062799,-3467.6364286919234,-4601.96729146172,-6682.496227475777,-7686.62170093016,-6284.342413571651,-3318.178252864322,-943.660135637634
316.1689010450262,-1903.5531014786068,-4126.125516500746,-6055.270196292097,-7170.852548583567,-7010.375149125088,-5702.397386680029,-4297.1572821308955,-4210.915230585489,-5849.975988692663,-7819.879032162449,-8046.852281678072,-5899.44767096997,-2839.737326474728,-839.0319535019795
-1741.1140729175402,-3943.7266973101778,-6029.925315600951,-7629.883047409457,-8205.262938111477,-7436.616228356279,-5786.9141351329035,-4604.884934232923,-5159.846677201643,-7201.981160604625,-8808.610462658853,-8178.707412089286,-5465.473049203586,-2482.311706820698,-815.4339671406957
-3681.426711691481,-5739.337773790814,-7559.895058515293,-8726.744541528702,-8744.089742076547,-7507.166093821443,-5807.909585981366,-5118.542235476081,-6306.720498109887,-8441.370052208382,-9407.411510168007,-7993.986776910368,-5018.879503570868,-2282.302889705536,-874.6104390427765
