t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
878.9449999999999,806.3199999999999,743.505,690.5,647.3050000000001,613.9200000000001,590.345,576.58,572.625,578.48,594.145,619.62,654.905
171488.08063254366,141810.04131141983,113214.81661148455,86259.67483336446,61522.77743545426,39601.04544689355,21095.499044994533,6575.206672274887,-3492.444785885144,-8860.972059444019,-9692.407535699633,-6834.058538333685,-2204.7485266715535
286234.7184022485,238698.4706835947,192408.02988841734,148118.0862037229,106732.287770272,69321.17870460522,37100.448480983505,11345.995296942647,-6782.589602327693,-16538.8201218746,-18026.57764524809,-12775.705538026903,-4413.256284991207
318460.4480768105,269665.3637853198,221181.0691194661,173482.56436905038,127416.8142845708,84279.48239664426,45817.315584962154,14103.153544226087,-8775.8718474195,-21261.99698490629,-23097.933546922777,-16225.738156832553,-5576.007742936361
279257.90413767466,242130.40079561676,203877.33791519733,164390.68418951516,124128.35851310052,84286.95943788286,46884.43247633038,14649.731272633533,-9398.441817486573,-22762.58838708309,-24618.24391432073,-17030.90542942629,-5686.739722931062
203024.6718642535,182293.70046537256,159318.6967287206,133412.1465005031,104497.19502181174,73386.73146720999,41997.68432250636,13335.69478757212,-8952.990061467677,-21601.112671463805,-23215.560373889246,-15749.557065036039,-5043.903762013984
124697.6980010976,117904.1906450157,108515.22844563467,95499.88955505677,78313.79941087832,57255.09785552541,33819.2698848422,10835.426802245163,-7910.799830320779,-18784.67519453565,-20012.126380558548,-13283.617691147378,-4054.36096770348
64905.382458331565,66412.63792028393,65662.19650312459,61572.82915783296,53334.697343725034,40784.97146355754,24858.712964212482,7874.703575040006,-6706.649685982156,-15343.124637784049,-16152.337085069332,-10493.103001518955,-3055.7383231358995
28283.71325516968,32907.23748707117,35934.66701967964,36444.09953664928,33580.723699659204,26894.883627290907,16814.60365926389,5025.366251621777,-5627.991405360819,-12049.251223032836,-12488.09103729216,-7964.228311618648,-2235.534519153073
9876.293408997399,14492.910925230635,18157.180852929207,20188.505400998267,19841.401177754837,16571.443199093294,10461.257583960698,2619.4655149988794,-4806.063217447355,-9333.10379816233,-9481.064623605158,-5965.341211453021,-1643.557487675498
2277.5288485376846,5708.294692492198,8646.01360472963,10636.444021569994,11106.844549077005,9553.087476878074,5881.049489917141,766.6137794572787,-4264.1002725431335,-7335.307364867967,-7263.63138808361,-4525.293125629423,-1248.746164579136
-327.81226062961656,1873.8116694384482,3847.9879528718266,5308.895441794858,5849.413076744366,5061.596929264745,2788.9402363822,-575.5193459975616,-3973.885376361678,-6013.840449862891,-5763.067102161393,-3546.7597041978665,-994.1098651447883
-1233.6989410297822,101.69531332329693,1344.9623340488788,2318.459732943931,2737.8857504428356,2284.6766086711605,788.5495142300392,-1524.657003557781,-3894.350990120845,-5242.067625341269,-4817.330710710698,-2897.0953139818685,-829.030679394531
-1839.9610737946327,-997.7385360303388,-174.85027185802673,514.3439846104756,857.3308371275585,584.5363088827922,-486.1287408353743,-2217.026757076821,-3988.1745288171155,-4872.876424355088,-4251.994361474685,-2459.1034495678587,-719.9304514738072
-2545.0216860977766,-1937.6709145390985,-1295.8127090014707,-699.1279344836069,-334.10124525648234,-470.9540523599045,-1320.6108964460166,-2774.945665389029,-4222.952185574681,-4769.753068935466,-3918.2788036900433,-2148.987250374397,-648.7844524370684
-3360.0653060019986,-2836.1910686809692,-2224.6375757062747,-1588.909819609337,-1126.88777098498,-1153.2227992691453,-1919.94612707396,-3291.958677225436,-4564.6728590543025,-4816.09765700293,-3704.9921907329194,-1915.9754155547023,-607.8559372668935
-4200.300170559115,-3673.4772907153792,-3005.131118174548,-2257.7103575544934,-1670.5228667242266,-1631.5739837114975,-2425.270757587529,-3825.8010805027975,-4968.979250326476,-4914.693757183433,-3537.8500464605263,-1735.243324019733,-594.9361540645971
-4975.978091171071,-4392.98296644205,-3621.741327284015,-2739.384418842439,-2048.888701308442,-2018.4058603279532,-2927.0735747514564,-4392.115380550345,-5374.277781479538,-4986.220722553564,-3375.285103334094,-1600.265876461292,-610.1713317671343
-5598.784995294902,-4929.249677589399,-4043.6311028999007,-3049.861420652785,-2324.28084253245,-2392.982540176355,-3466.477025986184,-4957.290679101174,-5701.132082346172,-4972.137822293062,-3204.868830380577,-1516.461973455676,-654.0737511150024
-5971.814376881923,-5217.040897328675,-4248.468768692755,-3215.899658558401,-2557.122285001483,-2802.4847637425974,-4024.5930073797417,-5435.544996763758,-5863.159182514239,-4843.639099985563,-3040.5928157001335,-1495.7532153830916,-725.9996420182745
-5996.346904422049,-5209.487401430838,-4245.328982406791,-3291.0271010115744,-2803.379120710046,-3243.0158973981274,-4509.365317619766,-5701.4166465000235,-5793.1733246290205,-4614.26417099727,-2918.9032873602473,-1551.0103008980302,-822.5697017643256
-5609.153755362366,-4913.451549305512,-4098.317287269501,-3355.601176496906,-3089.3782408102074,-3631.5982082915166,-4759.393945503218,-5629.863012848135,-5482.154672538877,-4349.4762894491705,-2890.6702918917003,-1689.672875774982,-935.8569884597873
-4847.716743166379,-4433.002280519078,-3938.1551067744126,-3492.5289815253896,-3371.1496789312564,-3793.9099183528433,-4588.800100852807,-5166.576063959676,-5017.989226385108,-4163.910487639267,-3007.3271094718516,-1906.6651728504053,-1051.5762958742866
-3919.177042043788,-3995.147192987618,-3942.148289933874,-3737.743261735428,-3502.967946875073,-3502.3406029009175,-3885.10172710187,-4409.304329213339,-4600.995043318057,-4198.751438180307,-3302.0698373499763,-2177.7942622799915,-1147.9537410174532
-3226.8933625545856,-3924.0772181756183,-4271.724192506343,-4025.959396787904,-3255.8117655920996,-2587.2356437436138,-2737.211169603157,-3656.326447428946,-4513.230329430825,-4579.289617408523,-3770.4002949757523,-2455.7871713765694,-1196.3218603699102
-3305.09941615085,-4544.867047471081,-4984.17485008723,-4175.115176495099,-2418.4337679371733,-1099.3001606088874,-1526.4468996779606,-3371.6407092737168,-5035.46176734073,-5363.970630890017,-4356.8292752893685,-2671.5439594925165,-1164.509691704702
