theta1,theta2,thetadot1,thetadot2,thetaddot1,thetaddot2
-1.5015261061749106,1.3013131977618058,-3.259082600369932,-3.285075138322589,17.636353089387494,-51.2140583345988
-1.533258480806317,1.2659049897814147,-3.0715201528971425,-3.808048573664969,19.866646949081407,-53.30656110311
-1.5629918469974062,1.2251600263580624,-2.861622786801387,-4.35284642024016,22.1457704619432,-55.69150908810545
-1.5904933861934696,1.1788102636330269,-2.6287597153314115,-4.923203767496176,24.477276416053147,-58.46846145252474
-1.6155273109806447,1.1265487730799202,-2.372194858971671,-5.524027376860052,26.872747206768146,-61.75819875228899
-1.6378548650859173,1.0680297415046889,-2.0910868454423293,-6.161395681737838,29.351101454679355,-65.70192460355837
-1.6572343233771203,1.0028684710456146,-1.7844890096992578,-6.84255878751461,31.93521391657163,-70.45355165783832
-1.6734209918629337,0.9306413791733127,-1.4513493939340392,-7.575938471554458,34.64289239152957,-76.1564640429286
-1.686186106134757,0.8509313239173253,-1.0917674912220205,-8.367610894845104,37.45155551654752,-82.85954821021326
-1.6952715851307498,0.7631281390819248,-0.7063528492126822,-9.223729310780316,40.2616098483963,-90.40088398960755
-1.70022685459762,0.6659941827450482,-0.28754728099586424,-10.174910753062488,42.90578004911351,-98.36912453855503
-1.7007842087577656,0.55871051041261,0.15826264403761026,-11.213163803205912,44.67648145742874,-104.95108823101646
-1.6969011804056087,0.44099006330273316,0.6081835944722962,-12.284629825493273,43.985144084729086,-105.81251286365493
-1.6887605409075948,0.3130776683457491,1.022815476868125,-13.289582966975651,38.25277500306031,-93.60166691270913
-1.6767976914710931,0.17583424459436311,1.3423180091129747,-14.07124749198655,24.780424460094693,-60.35584792712579
-1.6624160758044728,0.03274576184413827,1.485507700406968,-14.406417656953101,3.9299472858261497,-6.598875072444562
-1.6477562071013336,-0.11071247516518706,1.4240736948580368,-14.212383080027033,-18.187856436435645,50.792699798918555
-1.6346847543179155,-0.24976491107971455,1.173543356263791,-13.530419033081955,-34.38537635106199,91.76495489094715
-1.6247447066856877,-0.380462671400126,0.7894252546342289,-12.515508087611257,-42.118790114460765,109.61297195524836
-1.61900361012831,-0.5001673458903195,0.35724377256576445,-11.40356809077774,-43.6542073510937,111.11192457091045
-1.6175926501907183,-0.6088516471045695,-0.073253160787353,-10.31871139361204,-41.99219227303594,104.81383361264669
-1.62036955854404,-0.7070682340487617,-0.4807328557258801,-9.309108731647438,-39.04187308967324,96.00887539505507
-1.6270847634360706,-0.7955792967309345,-0.8549345652944611,-8.393459164044373,-35.7761055975178,87.24723666726298
-1.6373841619809721,-0.8753500452799154,-1.1962335757851252,-7.562012747970492,-32.56074891582591,79.39912640154232
-1.6509307269305131,-0.9471932455466936,-1.506643668050712,-6.801724473163885,-29.512591578659777,72.65868690616718
-1.6674362532093878,-1.011734466029785,-1.7875664198256995,-6.103544335817825,-26.662230005270942,66.98176248055184
-1.6866196192446061,-1.0695452584689489,-2.0409242285048363,-5.457910296607219,-23.994627584960977,62.21736702443756
-1.7082129510034876,-1.1211219106333343,-2.2684088995534775,-4.856568529725673,-21.48390445698448,58.19704968944137
-1.7319616219936615,-1.1668854463214777,-2.471481646507585,-4.2925734228854955,-19.105577359584114,54.76583658283908
-1.757624253263067,-1.2071816253613046,-2.6513730909737276,-3.7602875773176905,-16.84132364936946,51.792324178586775
-1.7849728021607483,-1.2422828705678768,-2.80908274022555,-3.255376737560396,-14.680239855346024,49.16955607354941
-1.8137926310643553,-1.2724472706405943,-2.9455004595310683,-2.774819928760538,-12.618630055302734,46.81271176582828
-1.8438762805949591,-1.2979100939354242,-3.061721518188953,-2.316780427146453,-10.659933642388513,44.660275570460676
-1.8750267438949224,-1.3188845462419372,-3.1588907908173267,-1.8797506072376706,-8.80886610464436,42.66346001715321
-1.9070588413132772,-1.3355753547898799,-3.238161316482251,-1.4624117886317496,-7.069995198513194,40.783197634513776
-1.9397992204057248,-1.3481787682491766,-3.3006942986977235,-1.0636342360042752,-5.447399107795811,38.98912502072047
-1.9730863559346359,-1.3568825567299276,-3.34765910542568,-0.6824771591088616,-3.9443766098188684,37.258529543377456
-2.0067705498690502,-1.3618660117824106,-3.380233269075992,-0.318188712777149,-2.5632214657711923,35.57532592949327
-2.0407139313846763,-1.36329994639708,-3.39960248650647,0.02979400308119473,-1.3050590087249396,33.929085882640315
-2.0747904568638935,-1.361346695004567,-3.4069606190228607,0.3618449434784754,-0.16973682275788968,32.314121970936576
-2.108885909895748,-1.3561601134756796,-3.4035096923788477,0.6781491183489665,0.8442401791060383,30.72861745047973
-2.1428979012759575,-1.3478855791214024,-3.3904598967760524,0.9787025925489212,1.7397391575999004,29.173791076075265
-2.1767353203182025,-1.336660650464835,-3.3690289830659608,1.2633600861168688,2.521078679651412,27.652979998390204
-2.210311267847779,-1.3226369093838695,-3.3403746058981567,1.533060499762804,3.1959324276182954,26.16765974152221
-2.2435670288912797,-1.3059696404872352,-3.3054948579269054,1.7884644396843465,3.7725954986822625,24.719181988145102
-2.276455279000199,-1.2868069200812853,-3.2652947095339324,2.029814922950876,4.259429593416636,23.309575059129212
-2.308932354022829,-1.2652936788367386,-3.220596051407623,2.257352632846605,4.66532357324127,21.940456580592844
-2.3409582501042623,-1.2415717017886776,-3.172137694543021,2.4713159188705784,4.999491386077284,20.61275675240608
-2.3724966236863883,-1.2157796283365505,-3.120575370241829,2.671940796736676,5.271301989986736,19.32647571866022
-2.403514791507897,-1.1880529522441694,-3.0664817301124088,2.859460948373611,5.490140561507633,18.08047815655802
-2.4339837306042744,-1.1585240216397126,-3.010346346069782,3.0341077219249253,5.665299271445244,16.872327489368182
-2.4638780783078067,-1.1273220390157221,-2.952575710335629,3.196110131749,5.805895045582383,15.69816161321816
-2.4931761322475783,-1.0945730612291047,-2.8934932354382887,3.3456948584190465,5.920810965477248,14.552611802964728
-2.521859850349472,-1.0603999995011326,-2.83333925421276,3.48308624872311,6.018657273074021,13.428766620374843
-2.549914850836169,-1.0249226194174421,-2.772271019800699,3.608506315664069,6.107747292213818,12.318183263643334
-2.577330412227149,-0.988257540928035,-2.7103627056504234,3.7221747384596355,6.196082943930649,11.21094991683901
-2.6040994733386915,-0.9505182383472774,-2.647605405516909,3.8243088625423542,6.291343893279408,10.095804279473773
-2.630218633283873,-0.9118150403539006,-2.5839071334617896,3.9151236995596044,6.400873724661643,8.960315504266033
-2.6556881514725688,-0.872255129991,-2.519092823853359,3.994831927373596,6.53165593444705,7.7911390583949425
-2.680511947611453,-0.8319425446660368,-2.452904331366571,4.0636438900613765,6.6902720402313225,6.574356202525295
-2.7046976017039985,-0.7909781761508361,-2.3850004309830366,4.121767597914822,6.882833895629772,5.295911284136756
-2.7282435637822093,-0.7494222878482958,-2.315377426448023,4.169136739430939,7.114955569409701,3.9437479223466565
-2.751107992862645,-0.7073901509785365,-2.2437447134363415,4.20397623255621,7.39394133627529,2.5009104742182884
-2.7732414759485757,-0.6650827075106577,-2.1691509320910134,4.224092196954432,7.7270615042304165,0.9481441825254839
-2.7945938291053376,-0.6226996861524569,-2.0907518062145702,4.22758379155877,8.119499358253684,-0.7281892373450807
-2.815114082455942,-0.580439379812267,-2.007812265906772,4.212843771197592,8.573715389865097,-2.534401256375722
-2.834750480181076,-0.5384986455989567,-1.9197064475646108,4.17855848659448,9.088899743554018,-4.467959787772345
-2.853450480519099,-0.4970729048219296,-1.8259176938823063,4.123707884368222,9.66059767448394,-6.51642071477092
-2.871160755766047,-0.45635614299112554,-1.7260385538513086,4.047565507032814,10.280598943553064,-8.657089054961013
-2.887827192275629,-0.416540909817019,-1.6197707827602976,3.949698492997463,10.93716869741188,-10.857651699864645
-2.9033948904592286,-0.37781831921062053,-1.5069253421951827,3.8299675765665846,11.615662236833938,-13.077918481471679
-2.917808164785905,-0.3403780492834759,-1.3874224000391033,3.6885270879398004,12.299510108450626,-15.2726402916179
-2.9310105437823903,-0.30440834234766667,-1.261291330472428,3.525824953211945,12.971491620029742,-17.395167574812934
-2.9429447700330926,-0.2700960049158092,-1.1286707139727554,3.3426026943730585,13.615149742277094,-19.40151649735742
-2.9535528001800935,-0.23762640770105592,-0.9898083373149138,3.139895429308391,14.216157108081575,-21.254279592992397
-2.962775804923149,-0.20718348561709476,-0.8450611935709609,2.9190318717984014,14.76343655088897,-22.925798049155418
-2.9705541690196906,-0.17894973777814838,-0.694895482110184,2.681634331518757,15.249875259542767,-24.400118848883405
-2.9768274912848227,-0.15310622749897584,-0.5398866085991008,2.4296187140403345,15.672540982315118,-25.673467220266154
-2.9815345845913255,-0.12983258229487105,-0.3807191850014573,2.1651945208292185,16.03239316472434,-26.753217455649082
-2.9846134758696534,-0.10930699388166387,-0.21818702957823177,1.8908648492467037,16.333559542909015,-27.65557747625582
-2.9860022295376654,-0.09170384596036144,-0.05319117915829238,1.609418681935422,16.5823197882855,-28.402413438046437
-2.9857107087618324,-0.07699126457112285,0.11363982480259818,1.322616912695346,16.787327400900608,-29.021634706700645
-2.983747144599561,-0.06515268906358115,0.2822279765809726,1.03049584840516,16.956522925248944,-29.538098449058577
-2.9800862964433987,-0.05626891358522105,0.4524614036143204,0.7332904297669175,17.095669195288327,-29.96940177551482
-2.9747078784840073,-0.050404902738408836,0.6241628944635426,0.4314660501017742,17.208653767923618,-30.326671975926974
-2.96759655971016,-0.047609791580392545,0.7970898988129497,0.1257185553499902,17.297048515078004,-30.613218412830257
-2.9587419639087424,-0.04791688562330182,0.9709345274702634,-0.18302575592907266,17.359773874054397,-30.823525373712858
-2.9481386696647545,-0.0513436608341481,1.1453235523666159,-0.4936101325569471,17.392886129089064,-30.94264156551207
-2.9357862103613064,-0.057891763634824366,1.3198184065565501,-0.8046473707360642,17.38951800889503,-30.946056908267376
-2.921689074179622,-0.06754701090210537,1.4939151842180185,-1.1145198140497512,17.34001673467276,-30.80019826688523
-2.9058567040990386,-0.08027938996764747,1.6670446406523864,-1.4213793534622332,17.232334494020247,-30.463708024139788
-2.8883034978970046,-0.09604305861798873,1.838572192284427,-1.723147427318628,17.052727912215047,-29.88967433690491
-2.8690488081490817,-0.11477634509454893,2.0077979166623257,-2.0175150213449564,16.78680842045719,-29.028938544473007
-2.8481169422289434,-0.13640174809362937,2.1739565524576783,-2.3019426686481292,16.420948158431287,-27.83449460324507
-2.82553294378398,-0.16084301398611875,2.3361841178890836,-2.5735762707940735,15.943770449186088,-26.266085775706234
-2.801346050075689,-0.18794120315921337,2.493179741455301,-2.828015652500485,15.349754495565284,-24.302004192628505
-2.7756274474926284,-0.21745721926192113,2.643606533261469,-3.060633638919318,14.641295931411381,-21.945718300138886
-2.7484525115531273,-0.2491362812014874,2.7863456030269846,-3.2675040299326636,13.828559851130912,-19.225317545274166
-2.7199007654649527,-0.2827080780969719,2.920496390327142,-3.4454029113336864,12.929172450337912,-16.192860698779544
-2.690055880125308,-0.31788676927924886,3.045376664593129,-3.591808654826624,11.966789567223895,-12.92035078573354
-2.659005674120833,-0.3543709842910071,3.1605225251120297,-3.7049019180267875,10.968721544602227,-9.492861443450552
-2.626842113727605,-0.3918438228867498,3.265688401026821,-3.7835656444605616,9.96300182704438,-5.999955492412948
-2.593661312911138,-0.4299728550327947,3.360847051336378,-3.827385063565403,8.975398437366207,-2.5268636385105827
-2.559563533326383,-0.46841012090727385,3.446189564895468,-3.836647690689845,8.026853884030398,0.8531556331923223
-2.5246531843177276,-0.5067921309001342,3.5221253604147553,-3.8123433270934894,7.131713564058679,4.084233462903797
-2.489038822918996,-0.5447398656131366,3.5892821864607987,-3.756164059947017,6.2969144586062775,7.13060772577176
-2.4528119043811345,-0.5819313720954792,3.648530644391797,-3.670991415325092,5.521332218208495,9.980262151422147
-2.41603197896302,-0.618129295987207,3.7004623706658717,-3.5590301918129095,4.798702659441211,12.63551361722489
-2.3787643475106175,-0.6530750924851085,3.7453812393855137,-3.421442243102126,4.119986618844554,15.104220912694377
-2.3410752684486025,-0.6865212671599631,3.7835088794864733,-3.2593964011262595,3.473332864027413,17.401185695939056
-2.3030319564762003,-0.7182313811235621,3.8149846873001483,-3.0740685551804656,2.845119050674557,19.545417815685536
-2.26470258256719,-0.7479800510287066,3.839865826553583,-2.866641651921552,2.2208880259623722,21.5578311358898
-2.226156273969899,-0.7755529490692109,3.8581272283694705,-2.638305695367957,1.586158293271804,23.459430725635084
-2.1874631142072074,-0.8007468029799002,3.8696615912661505,-2.3902577468997626,0.9271111522652705,25.269974383911702
-2.148694143076546,-0.8233693960366113,3.8742793811576104,-2.1237019252586937,0.23117004777164754,27.007045536751473
-2.109921356649897,-0.8432395670561923,3.871708831353485,-1.8398494065481141,-0.5125072745072935,28.685452597547467
-2.071217707273794,-0.8601872103965027,3.861595942559057,-1.5399184242330306,-1.312603333203044,30.316863961635775
-2.032657103569321,-0.8740532759564137,3.843504482875255,-1.22513426914009,-2.1752647351780925,31.90959132805741
-1.994314316560965,-0.8846900446707314,3.816916175298485,-0.8967237582703447,-3.1037749365656797,33.4684726743387
-1.9562543237212833,-0.892008571038374,3.7811713574049763,-0.5544035400890005,-4.101515117302608,35.00112443062233
-1.9185821955452067,-0.8958704477345122,3.735255670619789,-0.19717810267997582,-5.170046178985628,36.51132573916852
-1.8814264200035133,-0.8960897649453667,3.67818995667069,0.17516250196416894,-6.307424373850532,38.00005158927477
-1.8449155930686973,-0.8924890114682053,3.609154586518208,0.5627434724799227,-7.509950104583425,39.47106347933281
-1.8091784187149687,-0.8848990747113417,3.5274894603556346,0.9656052581328216,-8.771896219245583,40.93039532917032
-1.774343708918253,-0.8731592406941364,3.4326940076090238,1.383703558817452,-10.085184964857731,42.385404330395886
-1.740540383656192,-0.8571171940469967,3.324427186937191,1.816909325057447,-11.43896144671267,43.843214445375985
-1.7078974709081427,-0.836629018011376,3.2025074862317147,2.2650087580054907,-12.818980398724063,45.30830295841256
-1.676544106655178,-0.8115591944397745,3.0669129226169343,2.7277033094433136,-14.206679553592307,46.77886743295187
-1.6466095348800875,-0.7817806037957389,2.9177810424499526,3.2046096817816947,-15.577753365703918,48.24145018578865
-1.618223107567375,-0.7471745251538624,2.755408921320634,3.6952598280604656,-16.89996257551335,49.663080846816655
-1.5915142847032617,-0.7076306361997847,2.580253164051605,4.199100951948499,-18.12982000628099,50.97992932245559
-1.566589454351331,-0.663090952041965,2.393646319459327,4.713699552089319,-19.20447066229396,52.0770739390531
-1.5435662497775995,-0.6134026041045214,2.197692462839206,5.236256725999385,-20.03894782481433,52.772529878964534
-1.5225834420617255,-0.5583358783666418,1.9945167748790225,5.764554465656735,-20.514294412897517,52.77813454198263
-1.5036936555587523,-0.4978695936890509,1.788618152844304,6.289607958694025,-20.450150953588466,51.632174675918016
-1.4868609971603,-0.4321968184801622,1.5869281623709397,6.795497109840241,-19.6018472636429,48.67591761935046
-1.471961056294566,-0.3617248706960784,1.3988110374651799,7.259366540920713,-17.681011983409473,43.09730339832496
-1.4587809049263245,-0.28707531784059076,1.236063680503634,7.651425590857101,-14.418474871139761,34.09958236255171
-1.447019097556927,-0.20908397696517944,1.1129156622332745,7.934948315667406,-9.682361112230515,21.235004628872403
-1.4362649131584702,-0.12886398464898197,1.045922065355711,8.066656643669258,-3.638688115569934,4.865225687756169
-1.4258588119662268,-0.0482078386573003,1.044995060276755,8.019919279058096,3.08802130713395,-13.389363664288384
-1.4151135699902335,0.031032511698088072,1.1080163650804546,7.798684708064009,9.599082497327277,-31.129735134045934
-1.4034359463929593,0.10724222287789625,1.2288316645534598,7.418121052437788,15.080160612387239,-46.17011614350411
-1.3903249819873282,0.17903533543612343,1.397711951423096,6.903515896079869,19.051664996652647,-57.25399476345574
-1.3753719992367204,0.24525477402005486,1.6013535263573648,6.290276285040346,21.442351223484632,-64.25175475236946
-1.3582626077927669,0.30497910307534115,1.8229744174883773,5.623589082713941,22.49565130435416,-67.87010410004507
-1.3388793300181228,0.3578391887142802,2.04893914578204,4.937236374433487,22.57422499883852,-69.1044654953142
-1.31725017900613,0.40381463961370345,2.2725092328336918,4.245852596072592,22.00112446657501,-68.81973104570842
-1.2934245858389126,0.44290815488192614,2.4884977314063916,3.561247035398507,21.032569997451347,-67.6711536663014
-1.26748369394228,0.47519562240088276,2.693453206719476,2.8910372557897683,19.85327538267247,-66.10232969490409
-1.2395403590857295,0.5008261188261243,2.885659736448545,2.238649096236264,18.587731767297,-64.38742369274789
-1.2097385935113665,0.5200205865947812,3.0651096001879328,1.6033887392719512,17.315878267788055,-62.68368306120071
-1.1782139180602598,0.5329717228901533,3.2320002413706863,0.984595976682701,16.090662552563565,-61.07716241433996
-1.1450800167996822,0.5398084459533756,3.3870050182354077,0.3812258041872092,14.946923147853376,-59.61053900932238
-1.11044753577824,0.540663916743895,3.531280681934841,-0.20868667283266085,13.906356269954394,-58.299372206928126
-1.0744174620664082,0.5356636392979447,3.6659352609950773,-0.7867225146046035,12.981320785426469,-57.14037253445802
-1.0370811237565314,0.524925460728544,3.792028061315556,-1.3540789469658692,12.175982684295356,-56.114696731874574
-0.9985201899628224,0.5085595712254983,3.9105696661690628,-1.911569361363266,11.486259628069636,-55.18761525715037
-0.9588066708213636,0.4866685040553997,4.022521936201732,-2.45962331485316,10.898786153327139,-54.305159823642384
-0.918002917490106,0.45934713556162593,4.128798009433046,-2.998286530101476,10.389034971227177,-53.38810698845585
-0.876161570517174,0.426682524234337,4.230271059731164,-3.5272502215203043,9.918752774864153,-52.3237569280275
-0.8333144566987141,0.3887277323491588,4.328745372808812,-4.049444634371828,9.435454260968635,-50.96622991331711
-0.7894993624536345,0.3456013446253052,4.422585660611263,-4.557457711265404,8.858245485082746,-49.080556046816284
-0.7447882750239032,0.2975450977508033,4.508258298233479,-5.038100516474582,8.080208834744614,-46.36195897943714
-0.6992820255246458,0.24489995591502833,4.582404258402707,-5.479134906259082,6.986488696439114,-42.495445765702435
-0.653110288944146,0.18810611080870362,4.64183911147848,-5.869273528864797,5.478063820804888,-37.223339749133615
-0.6064315841438457,0.12770298162390065,4.683553025452621,-6.198179824523788,3.50339369708061,-30.43632563071809
-0.5594332738583445,0.06432921505403866,4.704710765949239,-6.45646802545429,1.0906854447688927,-22.266734328434527
-0.5123315646954003,-0.001277314706114696,4.70265169622473,-6.635703155860709,-1.6327417372563242,-13.143871089065335
-0.4653715071359286,-0.06827950596044391,4.6748897771677775,-6.728401031933615,-4.448759880916884,-3.767308827822978
-0.41882699553400343,-0.1357410295114853,4.619113567299353,-6.7280282618497615,-7.089995093570939,5.018585665661672
-0.37300989464178247,-0.20262726105217527,4.536748876930694,-6.639921830745958,-9.315746802535825,12.455356545418338
-0.3281447389056654,-0.2682098636314338,4.4351747594308115,-6.4874606007377,-11.005777686896401,18.164328630520924
-0.2843588928036055,-0.3320464966972239,4.3194531113186505,-6.286724320268185,-12.144615840090538,22.092809171457464
-0.24175350541312135,-0.3937831255611586,4.194081268398756,-6.052161600244806,-12.78941396948884,24.412585575018408
-0.20040375827425552,-0.4531534229013119,4.063010789433336,-5.796648398082483,-13.036164262618016,25.417016386605468
-0.16035886538957383,-0.5099787687622193,3.92964745614226,-5.531488017703665,-12.990856537371348,25.433302481049882
-0.12164207322416576,-0.5641682505548775,3.796851273203065,-5.266411109538329,-12.750634607379732,24.76491417172477
-0.0842506607056443,-0.615718663056745,3.666936468250947,-5.009575670523984,-12.394606710605418,23.663020172886377
-0.04815593922414596,-0.6647145084117414,3.5416714918787697,-4.767567044105663,-11.981596768585645,22.318722054003334
-0.013303252632330842,-0.7113279961302472,3.4222790176370577,-4.545397920235932,-11.551886248262688,20.867240509534085
0.020381506170993442,-0.7558046495090479,3.3087375051410173,-4.343770651482988,-11.127302188852273,19.385393627329872
0.052951823358867216,-0.7983409039187657,3.1994869914862516,-4.1573892641239185,-10.714450291604916,17.89874314054234
0.0844490200109164,-0.839086738257024,3.0942431658023577,-3.98566257998851,-10.321423986955676,16.43863241779871
0.1149120022047566,-0.8781864911597104,2.992774247100431,-3.8281725733925995,-9.95297149421522,15.025492716023985
0.1443771920263726,-0.9157791629201818,2.894840063096006,-3.684442217444369,-9.61140206512688,13.671476966985558
0.17287852757011857,-0.9519984154892651,2.8001920502090587,-3.5539354840443464,-9.297450179059544,12.38310456385949
0.20044746293871787,-0.9869725724752564,2.7085732535640057,-3.4360573438854054,-9.010879446729556,11.163127769174478
0.22711296824326324,-1.0208246191439212,2.619718326989705,-3.330153766452763,-8.750896844719245,10.011833245373369
0.2529015296032165,-1.0536722024184948,2.533353533019453,-3.235511720023985,-8.516430191476443,8.927938603682373
0.2778371491643081,-1.0856276349244582,2.449196397442939,-3.15135868970501,-8.306307211459151,7.90919823606904
0.3019410619708088,-1.1167979222477344,2.366776634737265,-3.0766485050819217,-8.11913771384136,6.951292954135831
0.3252311408218323,-1.1472754076921077,2.285799808900457,-3.0106851123598406,-7.9539934328291935,6.051510325446695
0.34772307263959773,-1.1771440115472074,2.206182236312565,-2.9531040613363677,-7.810340049180166,5.20880582484885
0.36943066450423956,-1.2064837178111827,2.127826545261562,-2.90353363187869,-7.687700127421005,4.421832325885667
0.3903658436538079,-1.2353705741907026,2.0506216759433418,-2.861594833923579,-7.5856776143215665,3.689048374887179
0.410538657484268,-1.263876692100956,1.9744428804617202,-2.826901407477392,-7.503971066972276,3.0087939421781735
0.4299572735495006,-1.2920702466656517,1.8991517228284365,-2.799059822616072,-7.442378834262765,2.379342934237533
0.44862797956130185,-1.3200154767170176,1.8245960789631512,-2.777669279485146,-7.400798536299498,1.7989392967479672
0.4665551833893834,-1.3477726847958023,1.7506101366934468,-2.7623217082997282,-7.379222532644719,1.2658217539076648
0.48374141306137214,-1.3753982371512739,1.677014395754828,-2.752601769344516,-7.377730581257475,0.7782409318253048
0.5001873167628104,-1.40294456374122,1.6036156677907218,-2.7480868529737945,-7.396480520938349,0.33447166982612186
0.515891662837156,-1.430460158231948,1.5302070763524767,-2.7483470796114324,-7.435697528226216,-0.06717736420502048
0.530851339785782,-1.457989577998286,1.4565680568993638,-2.752945299750884,-7.495662281238335,-0.4283551404140519
0.5450613562679771,-1.4855734441235808,1.3824643567985762,-2.7614370939551898,-7.576698190580002,-0.7506595692536452
0.5585148411009451,-1.5132484413996998,1.307648035325229,-2.773370772856974,-7.6791577186910525,-1.0356276638545792
