theta1,theta2,theta3,thetadot1,thetadot2,thetadot3,thetaddot1,thetaddot2,thetaddot3
-0.2358533027985317,0.14835432589285272,0.10565702883919015,-1.4197200361129907,0.8851893946818159,0.6377669686058471,-4.151175325321566,2.4483710053748258,1.8978614395491809
-0.2502773874023727,0.1573452368040122,0.11213646318639517,-1.4611715299750336,0.9095329059157944,0.6567392298184765,-4.128143109853254,2.412068312238848,1.8927912400151472
-0.2651136866430262,0.16657560130592514,0.11880518899057868,-1.5023793681688808,0.933492249097613,0.6756589473532314,-4.103045041872624,2.3725125646563887,1.8872928694916176
-0.28035949608328153,0.17604115493509723,0.12566264108754963,-1.5433220661345795,0.9570337089113274,0.6945218179079086,-4.075770104260515,2.329529843835309,1.8813484520757329
-0.2960119522897562,0.18573738242164198,0.13270822358233916,-1.583977159983591,0.9801220434591127,0.713323357852646,-4.046206210999941,2.282944868819757,1.87494080582811
-0.3120680328328958,0.19565951768928086,0.13994130984920092,-1.6243212064987913,1.0027204842612643,0.7320589032299231,-4.014240503342082,2.2325815435833496,1.8680535742499376
-0.3285245562869735,0.205802543855343,0.14736124253161068,-1.66432978313447,1.0247907362561974,0.75072360975456,-3.9797596651286438,2.178263548530902,1.86067135579439
-0.34537818223009076,0.21616119323076569,0.15496733354226674,-1.70397748801633,1.0462929778004473,0.7693124528137182,-3.942650256785132,2.1198149772702926,1.8527798287348123
-0.3626254112441769,0.2267299473200938,0.16275886406308973,-1.74323793994149,1.0671858606686684,0.7878202274669008,-3.902799067240797,2.0570610191749132,1.844365868420961
-0.38026258491498915,0.23750303682148022,0.17073508454522254,-1.7820837783784809,1.087426510053636,0.8062415484459518,-3.8600934827516986,1.9898286878651759,1.835417653695499
-0.3982858858321129,0.2484744416266857,0.17889521470903036,-1.820486663467248,1.1069705245662453,0.824570850155056,-3.81442187130353,1.9179475952911835,1.825924759026999
-0.41669133758896104,0.2596378908210787,0.18723844354410085,-1.8584172760191515,1.1257719762355105,0.8428023866707401,-3.765673980954902,1.8412507706016452,1.8158782287530886
-0.435474804782775,0.2709868626836357,0.19576392930924394,-1.8958453175169647,1.1437834105085667,0.8609302317418716,-3.7137413501499643,1.759575522432916,1.8052706297311976
-0.4546319930146239,0.2825145846869409,0.20447079953249184,-1.9327395101148754,1.160955846250668,0.8789482787896591,-3.6585177276868164,1.6727643426526362,1.7940960786743072
-0.47415844888940467,0.2942140334971865,0.21335815101109923,-1.9690675966384856,1.1772387757451894,0.8968502409076526,-3.5998994996773233,1.5806658489451744,1.7823502405175446
-0.4940487985285115,0.3060791059122334,0.22242786582837165,-2.004818497178534,1.1926190400042287,0.9146603637573184,-3.5377769553388334,1.483107651563856,1.77003692242564
-0.5142957818173367,0.3181023830012655,0.23168364828352078,-2.039993158978359,1.2071041948645735,0.9324241365596526,-3.472034138250479,1.3798955852755674,1.757166997177167
-0.5348925702395235,0.3302717518140026,0.24112263471306603,-2.074539457633911,1.2206087396371812,0.9501171534800505,-3.4025772587112137,1.2709007056811532,1.7437376541500293
-0.5558319634076656,0.3425745048671211,0.250741831203945,-2.10840449997887,1.2330465530758639,0.967714617434565,-3.329317222839566,1.156005497708438,1.7297460862530425
-0.5771063518421713,0.35499744134269656,0.26053830458408467,-2.141536149673004,1.2443335791247205,0.9851934109740698,-3.252169389365911,1.0351028724468923,1.7151898994154615
-0.5987077169712636,0.36752686708820337,0.27050918242240096,-2.173883027202167,1.2543878269181366,1.0025320962842594,-3.1710538895376406,0.9080969091653388,1.7000671192615957
-0.6206276311309796,0.3801485946165149,0.28065165302879885,-2.2053945098782997,1.2631293707807825,1.0197109151856494,-3.085895933617875,0.7749035725221407,1.684376237776495
-0.6428572575651712,0.39284794310590354,0.29096296545417244,-2.2360207318394285,1.2704803502276154,1.0367117891335758,-2.9966261028188543,0.6354513979642306,1.668116313837896
-0.6653873504255041,0.4056097384000408,0.30144042949040484,-2.265712584049668,1.2763649699638784,1.0535183192181954,-2.9031806259258337,0.4896821384739899,1.6512871425430162
-0.6882082547714591,0.4184183130079967,0.31208141567036835,-2.294421714299218,1.2807094998851005,1.0701157861644865,-2.8055016403875226,0.337551366279326,1.6338895090175716
-0.711309906570331,0.43125750610424074,0.3228833552679242,-2.322100527204365,1.2834422750770969,1.0864911503322474,-2.7035374382788304,0.17902902391378284,1.6159255428127448
-0.7346818326972293,0.44411066352864126,0.33384374029792285,-2.3487021842074833,1.2844936958159685,1.1026330517160976,-2.597242698286058,0.014099920119672347,1.5973991890318209
-0.7583131509350776,0.45696063778646545,0.3449601235162037,-2.3741806035770328,1.2837962275681023,1.1185318099454769,-2.4865787057253548,-0.1572358324619274,1.5783168119451034
-0.7821925699746144,0.4697897880483795,0.3562301184195953,-2.3984904604075603,1.2812844009901718,1.1341794242846468,-2.371513563585576,-0.3349624390663447,1.5586879460163743
-0.8063083894143922,0.4825799801504488,0.3676513992459153,-2.421587186619699,1.276894811929136,1.149569573632689,-2.2520223986872057,-0.51904810313854,1.5385262079470226
-0.8306484997607781,0.49531258659413735,0.37922170097397023,-2.4434269709601684,1.27056612142224,1.164697616523506,-2.128087568272877,-0.7094447617999899,1.5178503815159952
-0.8552003824279537,0.5079684865463086,0.390938819323556,-2.4639667590017758,1.262239055697015,1.1795605911258211,-1.999698873694003,-0.9060878701489541,1.4966856846260073
-0.8799511097379149,0.5205280658392244,0.4028006107554573,-2.4831642531434133,1.2518564061712787,1.194157215243179,-1.8668537893372321,-1.108896224853222,1.475065225026241
-0.9048873449204722,0.5329712169705461,0.4148049924714482,-2.5009779126100615,1.2393630294531337,1.2084878863139443,-1.7295577165490994,-1.3177718138802694,1.4530316476305514
-0.9299953421132502,0.5452773391033336,0.4269499424142915,-2.517366953452786,1.22470584734097,1.2225546814113029,-1.5878242740757105,-1.5325996752040223,1.4306389721408628
-0.9552609463616881,0.5574253380660463,0.43923349926773936,-2.53229134854874,1.2078338468234624,1.2363613572432612,-1.4416756384467821,-1.7532477429031295,1.4079546147588677
-0.9806695936190399,0.5693936263525421,0.4516537624565329,-2.545711827601163,1.1886980800795726,1.2499133501526474,-1.2911429498102147,-1.9795666541869705,1.385061582053201
-1.0062063107463735,0.5811601231220781,0.46420889214640215,-2.5575898771393812,1.1672516644785478,1.263217776117109,-1.136266800975878,-2.2113894855053817,1.3620608184559706
-1.0318557155125716,0.5927022541993103,0.47689710924406675,-2.5678877405188065,1.1434497825799212,1.2762834307491155,-0.9770978298620329,-2.448531379964163,1.3390736812890751
-1.057602016594331,0.6039969520742936,0.48971669539723467,-2.576568417920939,1.1172496821335127,1.2891207892959566,-0.8136974381549368,-2.690789021726237,1.3162445085514731
-1.083429013576163,0.6150206559024822,0.5026659929946037,-2.583595666353364,1.0886106760794276,1.301742006639743,-0.6461386617767245,-2.9379399058823368,1.2937432348086115
-1.1093200969503938,0.6257493115047289,0.5157434051658598,-2.588933999649754,1.0574941425480577,1.314160917297406,-0.47450722167127435,-3.1897413444029135,1.2717679992930977
-1.1352582481171631,0.6361583713672858,0.528947395781679,-2.5925486884698685,1.0238635248600798,1.326393035420698,-0.29890278638878703,-3.4459291402576606,1.2505476776455686
-1.1612260393844258,0.6462227946418035,0.542276489453726,-2.5944057602995527,0.9876843315264581,1.3384555547961923,-0.11944048085176288,-3.706215852709647,1.2303442545333025
-1.1872056339679515,0.6559170471453324,0.5557292715346541,-2.5944719994507386,0.9489241362484419,1.3503673488452823,0.06374732168224559,-3.970288567377515,1.2114549386964426
-1.2131787859913232,0.6652151013603209,0.5693043881181065,-2.5927149470614452,0.9075525779175664,1.3621489706241832,0.2505088853824568,-4.237806075304662,1.1942139049292715
-1.2391268404859388,0.6740904364346172,0.5830005460387148,-2.5891029010957785,0.8635413606156541,1.3738226528239301,0.44067063519449,-4.508395356624701,1.1789935294492253
-1.2650307333910114,0.6825160381814678,0.5968165128721,-2.5836049163439294,0.8168642536148123,1.3854123077703795,0.6340342781943736,-4.781647257450231,1.1662049666699983
-1.2908709915535672,0.6904643990795188,0.6107511169348725,-2.5761908044221773,0.7674970913774338,1.3969435274242086,0.8303734863496094,-5.057111244769973,1.1562978976190572
-1.3166277327284475,0.6979075182728149,0.6248032472846308,-2.566831133772887,0.7154177735561997,1.408443583380915,1.0294301105824935,-5.334289125416778,1.149759264719118
-1.3422806655783082,0.7048169015707998,0.6389718537199633,-2.5554972296645104,0.6606062649940753,1.4199414268708175,1.2309099073888097,-5.61262762425669,1.1471107967061787
-1.3678090896736192,0.7111635614483163,0.6532559467804473,-2.5421611741915866,0.6030445957243123,1.4314676887590558,1.4344777771393327,-5.89150973712779,1.1489051243001969
-1.3931918954926652,0.7169180170456062,0.667654597746649,-2.526795806274739,0.5427168609704484,1.44305467954559,1.6397525394930395,-6.170244810048753,1.1557202961596889
-1.4184075644215453,0.72205029416831,0.6821669386401239,-2.5093747216606803,0.47960922114630733,1.4547363893652014,1.8463013081443849,-6.4480573529157725,1.1681525310821892
-1.4434341687541727,0.7265299252874675,0.6967921622234167,-2.4898722729222085,0.4137099018559992,1.4665484879874922,2.0536335764228997,-6.7240746789346115,1.186807092936758
-1.468253998539041,0.7303369117659348,0.7115336688088344,-2.468297365557728,0.345104013340503,1.4784665849812944,2.2611394668557314,-6.997282843937779,1.2123320563934874
-1.4928518195992364,0.7334575508703701,0.7264002050020151,-2.4446954329579453,0.2739499563656821,1.4904831292581926,2.4681037916289124,-7.266576080771524,1.2453998247578348
-1.5172034614732801,0.7358569471994686,0.7413946276194047,-2.4190621637769536,0.2002376065652001,1.5027544444178202,2.6738352149089595,-7.530799510894432,1.2865690645093906
-1.5412856938762676,0.7375022184238879,0.7565204130939571,-2.391404178467329,0.12397850029657098,1.5154297903309855,2.8775386467877957,-7.788618596712483,1.3363406359246879
-1.5650764523979481,0.7383630286714896,0.7717818330045986,-2.361740542160241,0.04521032676552467,1.5286478769901888,3.0783051408835402,-8.03849616964929,1.395128222632602
-1.5885548385027253,0.7384115885273391,0.7871839540762269,-2.3301027646654533,-0.03600307197399255,1.5425368645096222,3.27510737743368,-8.278674982289745,1.4632253860635396
-1.611701119529657,0.7376226550337055,0.8027326381797119,-2.2965348004713237,-0.11957170101981873,1.5572143631251707,3.4667991946410197,-8.50716620356504,1.5407730491582314
-1.6344967286924545,0.7359735316900617,0.8184345423318955,-2.261093048744804,-0.20537941262157577,1.5727874331944105,3.6521204029080225,-8.721746606119202,1.627729896354627
-1.6569242650794849,0.7334440684530849,0.8342971186955916,-2.223846353331439,-0.29328390618066935,1.58935258519661,3.8297080494385627,-8.919967325014719,1.7238486050578186
-1.678967493653768,0.7300166617366551,0.8503286145795861,-2.1848760027553693,-0.3831167282502892,1.60699577973273,3.998115063655068,-9.099176885742471,1.828661026005913
-1.700611345252978,0.7256762544118572,0.8665380724386365,-2.1442757302193267,-0.4746832725354089,1.6257924275254227,4.1558367764157,-9.256560609690306,1.941475284273687
-1.721841916589444,0.7204103358069794,0.8829353298734727,-2.1021517136046395,-0.5677627798927861,1.645807389419033,4.3013451650463805,-9.389197450048087,2.0613871750431287
-1.7426464702501492,0.7142089417075137,0.8995310196307965,-2.058622575471227,-0.6621083383309637,1.667094976379598,4.433129869633429,-9.494133807560974,2.187307126681317
-1.7630134346967292,0.7070646543561561,0.9163365696032812,-2.0138193830576063,-0.7574468830102642,1.6896989494948453,4.549744140490178,-9.568472041240646,2.3180024332100744
-1.7829324042654764,0.6989726024528062,0.9333642028295728,-1.9678856482808849,-0.8534791962427993,1.7136525199741963,4.6498530439816586,-9.609469450747769,2.452152565322161
-1.8023941391673355,0.6899304611545678,0.9506269374942886,-1.9209773277367659,-0.9498799074924623,1.7389783491487636,4.73228063211102,-9.614641778634693,2.588413411020984
-1.8213905654879063,0.679938452075748,0.9681385869280184,-1.8732628226995458,-1.0462974933749294,1.765688548471352,4.796052521790356,-9.581864107588741,2.7254846076638435
-1.8399147751874425,0.6689993432878583,0.9859137596073236,-1.8249229791221153,-1.1423542776576632,1.7937846795164585,4.840430536399811,-9.509461706039344,2.8621730495956177
-1.8579610261008521,0.6571184493196134,1.0039678591547379,-1.7761510876359585,-1.237646431259908,1.8232577539802717,4.864936755545019,-9.396284065347396,2.9974454552524756
-1.8755247419376968,0.6443036311569322,1.0223170843387663,-1.7271528835511538,-1.3317439722526934,1.8540882336806725,4.8693654184534445,-9.241757037493269,3.130463663845891
-1.892602512282193,0.6305652962429376,1.0409784290738866,-1.6781465468563734,-1.424190765858833,1.886246030557234,4.853782461108868,-9.045910381225028,3.260598014386249
-1.9091920925932113,0.6159163984779559,1.0599696824205482,-1.6293627022188835,-1.514504524452923,1.9196905066712209,4.818513812713605,-8.80938075676521,3.387416461086934
-1.9252924042042758,0.6003724382195174,1.0793094285851723,-1.5810444189845438,-1.602176807561345,1.9543704742055903,4.764124709843423,-8.533392812087847,3.5106495995216656
-1.9409035343235659,0.5839514622823562,1.0990170469201523,-1.5334472111778084,-1.6866730218622639,1.9902241954649915,4.691393036866395,-8.21972306472776,3.6301340949442173
-1.9560268157015288,0.5666740338877726,1.1191118865418104,-1.486838885785812,-1.7674341554587853,2.0271783115007054,4.601289377986065,-7.870667069752056,3.745744727054465
-1.9706731030154276,0.548568520258695,1.1395614475975757,-1.4414412110039965,-1.844083668055485,2.0651147306232938,4.495650551337879,-7.490019287852592,3.857934130963761
-1.9848615533722747,0.5296872439019378,1.1603574806081238,-1.3973361128336588,-1.9164858282195363,2.104041352082886,4.3764927888868135,-7.0818651166242885,3.9677129498015926
-1.998609794402939,0.5100868127043451,1.181523763281921,-1.3545782992784354,-1.98450868345989,2.144019259575083,4.24556499972517,-6.649976503502284,4.076024252401504
-2.0119351534575154,0.4898225399907401,1.2030827504234243,-1.3132160974634923,-2.0480402708874634,2.18509999472134,4.104616466761652,-6.198222448092932,4.183772496011604
-2.0248546576053226,0.46894844452392526,1.2250555739330808,-1.2732914536355244,-2.106988617215139,2.227325557068967,3.955363420596583,-5.7304853315864905,4.291752760764122
-2.037385033634905,0.44751725050468233,1.2474620428073289,-1.2348399331627564,-2.1612817387577654,2.270728404091126,3.799464915416635,-5.250594904691187,4.400594648975316
-2.049542708054032,0.4255803875717724,1.270320643138597,-1.1978907205349412,-2.2108676414321575,2.3153314511868355,3.6385067884438542,-4.762278936509479,4.510721368739262
-2.0613438070896977,0.4031879908019357,1.293648538115304,-1.162466619363362,-2.2557143207570953,2.3611480716809665,3.473992166448839,-4.269128454432119,4.622323198371278
-2.072804156688121,0.38038890070989195,1.3174615680218595,-1.12858405238083,-2.2958097618533255,2.4081820968242447,3.307336924679664,-3.774574984365592,4.735343698361587
-2.083939282514746,0.3572306632483401,1.341774250238664,-1.0962530614416865,-2.3311619394435596,2.456427815793249,3.139868622017804,-3.2818771012043806,4.849476630364164
-2.0947644099542413,0.3337595298079582,1.3665997792421078,-1.0654773075218018,-2.361798817852476,2.5058699756904144,2.9728276548365566,-2.7941137819654616,4.964171456456826
-2.1052944641105014,0.3100204572174039,1.3919500266045723,-1.036254070718575,-2.3877683510067182,2.556483781544027,2.8073696305915035,-2.3141823954473386,5.078645421774923
-2.115544069806645,0.28605710774331383,1.4178355409944294,-1.008574250250935,-2.4091384824348965,2.60823489630823,2.644568218791057,-1.8447995678016462,5.191900479025546
-2.125527551585015,0.26191184909030407,1.4442655481760414,-0.9824223644593392,-2.4259971452675857,2.6610794408630185,2.4854179665557745,-1.3885035680193478,5.302743624806387
-2.1352589337071812,0.23762575440097006,1.4712479510097607,-0.9577765508057748,-2.4384522622373277,2.714963994014243,2.3308367563778014,-0.947657222076939,5.409809537113924
-2.144751940153937,0.21323860225588637,1.4987893294519312,-0.9346085658737578,-2.446631745678629,2.769825592493607,2.181667731845152,-0.5244506703493278,5.511584701421173
-2.154019994625301,0.18878887667360672,1.5268949405548868,-0.9128837853683335,-2.4506834975279634,2.825591730958669,2.038680625412839,-0.12090352459934413,5.6064324737615365
-2.163076220540517,0.1643137671106646,1.5555687184669518,-0.8925612041160764,-2.4507754093237697,2.882180361992841,1.902572496038046,0.2611338383966106,5.692618747505952
-2.1719334410380533,0.13984916846157247,1.584813274432441,-0.8735934360650902,-2.4470953622064533,2.9394998961053886,1.7739679299338542,0.6199799819695155,5.768338065957369
-2.180604178975603,0.1154296810588219,1.6146298967916606,-0.8559267142850077,-2.4398512269183836,2.997449201731433,1.6534187810516283,0.9541231647587769,5.831740158479676
-2.189100656930085,0.0910886106728841,1.645018550980906,-0.8395008909669909,-2.4292708638038985,3.055917605231949,1.5414035347609547,1.2622231467437015,5.880956977519582
-2.197434797197642,0.06685796851220938,1.6759778795324642,-0.8242494374237315,-2.415602122809299,3.1147848908937634,1.438326373309661,1.5431140201020082,5.914130380985957
-2.2056182217936433,0.042768471223227356,1.7075052020746124,-0.8100994440894491,-2.399112843482855,3.17392130092956,1.344516008961591,1.7958080269367471,5.929440641027511
-2.2136622524526812,0.01884954089034696,1.7395965153316184,-0.796971620519894,-2.380090854974799,3.2331875354778745,1.260224333532428,2.0195003201592856,5.925135966250962
-2.2215793538966593,-0.004868143842628927,1.7722605760563468,-0.7847446464464923,-2.3588283761428444,3.2924849575188535,1.1856331893744594,2.213510970362739,5.89933716262783
-2.2293806318052725,-0.028358020611753416,1.805522333094514,-0.7732414293976874,-2.335637988120401,3.351655793289874,1.120858717246693,2.377277706489417,5.850108220232951
-2.2370713297852234,-0.05160586208217055,1.8393767157763858,-0.7623507768271323,-2.310880307705528,3.410348626634656,1.0659109165998504,2.510567743361933,5.77611034661329
-2.244655840187896,-0.07460032650389108,1.8738148815946982,-0.7519673593601309,-2.2849070914880807,3.4682143900444546,1.020709908305692,2.6133389382371903,5.676074019745535
-2.2521378417405447,-0.09733270357936621,1.908825185129569,-0.7419893502582571,-2.2580597728082323,3.5249114432503217,0.9851007670240209,2.6857098706496916,5.548808970039849
-2.259520299546294,-0.11979691446348756,1.9443931780484993,-0.7323184254193543,-2.2306694617564773,3.58010557322311,0.9588674125155143,2.7279351607003637,5.393229430175617
-2.26680546508414,-0.14198951176358707,1.980501609106372,-0.7228597633775361,-2.203056945173629,3.633469994173472,0.9417458620996193,2.7403819941103147,5.208377015631007
-2.2739948762089464,-0.16390967953943728,2.0171304241454533,-0.7135220453031859,-2.175532686650821,3.6846853475518584,0.933436746935325,2.723508171086812,4.993441212849776
-2.2810893571514494,-0.1855592333032509,2.054256766095391,-0.7042174550029567,-2.1483968265295066,3.7334397020485217,0.9336169958286563,2.6778420355097574,4.747777636744382
-2.2880890185182547,-0.2069426200196813,2.0918549749732165,-0.6948616789197718,-2.1219391819014595,3.7794285535935126,0.9419505750658858,2.6039647260788787,4.470924427483914
-2.2949932572918383,-0.2280669181058221,2.129896587883343,-0.685373906132824,-2.0964392466087722,3.8223548253566815,0.958098139399082,2.5024953251090243,4.162617395409166
-2.3018007568305467,-0.2489418374312074,2.1683503390175662,-0.6756768283575763,-2.072166191243858,3.8619288677476784,0.9817253957377301,2.3740796636143253,3.82280479353938
-2.308509486868596,-0.26957971931781166,2.2071821596550643,-0.6656966399457612,-2.049378863149449,3.897868458415953,1.0125099063518672,2.219383765199962,3.4516628884214433
-2.3151167035160736,-0.28999553654004995,2.2463551781623985,-0.6553630378853815,-2.028325786418598,3.9298988022507557,1.050145964554531,2.0390931529315446,3.0496137798412613
-2.3216189492589363,-0.31020689332477747,2.2858297199935125,-0.6446092218007097,-2.009245161894677,3.957752531381134,1.0943470711557204,1.8339194547340034,2.617347123302805
-2.328012052959011,-0.33023402535129,2.3255633076897313,-0.6333718939522879,-1.9923648671713787,3.9811697051759376,1.1448454430756592,1.604615840168927,2.1558474266957797
-2.3342911298539963,-0.35009979975132366,2.3655106608797647,-0.6215912592369285,-1.9779024565927144,3.999897810243814,1.201387929925483,1.3520026771208422,1.6664282636111332
-2.3404505815574597,-0.36982971510905516,2.4056236962797026,-0.6092110251877134,-1.9660651612530158,4.013691760433211,1.2637277515917849,1.0770042431238227,1.15077386855294
-2.346484096058839,-0.38945190146110137,2.4458515276930193,-0.5961784019739949,-1.9570498889969348,4.022313896832378,1.3316116668126066,0.7806961824462835,0.610986953538857
-2.3523846477234422,-0.40899712029651974,2.48614046601057,-0.5824441024013945,-1.9510432244194422,4.025533987769358,1.4047626081329707,0.464361541099264,0.04963910439085206
-2.3581444972924492,-0.42849876455680824,2.526434019210594,-0.5679623419118042,-1.94822142886583,4.023129228812001,1.4828585129061083,0.1295506804124096,-0.5301830903575969
-2.3637551918829085,-0.4479928586359049,2.566672892358712,-0.5526908385833853,-1.9487504404317084,4.014884242767953,1.5655090087484949,-0.22186248314428528,-1.124846420161283
-2.3692090629406635,-0.4675143495406716,2.606795619116287,-0.5365998023595349,-1.9528290176923815,4.000518548712185,1.6520989752298718,-0.5874061751639651,-1.7298696977837473
-2.3745020851601275,-0.48708985520181836,2.6467391539456924,-0.5196829182908993,-1.9607653087251555,3.9796520024303486,1.741627908697176,-0.9638741175779727,-2.3397743211004274
-2.3796228525666403,-0.5067640158739384,2.6864369458733535,-0.5018895042271335,-1.972626769366383,3.952415040509146,1.833776658405779,-1.3491246749648782,-2.9504818601401657
-2.384559591196288,-0.5265816587742267,2.725825000071409,-0.48317492861300565,-1.9884255001492976,3.9190067827232977,1.9281441535743427,-1.7405069366405406,-3.557444352576958
-2.389301104109124,-0.5465854466336485,2.764842404299129,-0.4635067581721857,-2.0081450442294586,3.8796425972010464,2.0241194280614274,-2.1346604448095703,-4.155469467465236
-2.3938367713891697,-0.5668158776969369,2.8034313289029087,-0.44286475790724705,-2.0317403873847484,3.8345541004241555,2.1208688131862696,-2.5275757260209843,-4.738869652677704
-2.3981565501444138,-0.5873112857225936,2.841537026816271,-0.4212408910996665,-2.059137958015374,3.7839891572279116,2.217350696187468,-2.9147418337650897,-5.301709328294466
-2.402250974506811,-0.6081078399828891,2.8791078335598663,-0.3986393193098239,-2.090235627143867,3.7282118808011218,2.3123555232736654,-3.2913586055175394,-5.838116034231266
-2.406111155632284,-0.6292395452638623,2.916095167241471,-0.3750764023770021,-2.124902708415082,3.667502632686115,2.4045637871634904,-3.652578684464852,-6.342607625467942
-2.4097287817007227,-0.6507382418653207,2.95245352855599,-0.3505806984193873,-2.1629799580962,3.602158022778742,2.492611937035448,-3.9937413714814722,-6.8103867158510685
