theta1,theta2,thetadot1,thetadot2,thetaddot1,thetaddot2
-0.3447210471271202,0.2998227143414241,-1.5486514934093467,1.3236352123006765,-3.2819361619211365,2.478098147219561
-0.3603825087722909,0.3131861623717021,-1.5813709954398631,1.348154454217778,-3.254812406106213,2.4178249289165876
-0.37637050318430876,0.3267927560001548,-1.6138106131650596,1.3720523097747657,-3.226028949488358,2.354030527434917
-0.3926826211392881,0.3406370940803826,-1.6459533762688445,1.3952917604609467,-3.195545271868978,2.286657514435224
-0.40931636497884133,0.35471357792848507,-1.677781807373611,1.4178347044021888,-3.163323257365365,2.215657432202043
-0.4262685512330499,0.36901657459246884,-1.7092824997921798,1.4396544626996983,-3.1293281957284025,2.140990304961864
-0.44353368506715957,0.3835393885603911,-1.7404543518976512,1.4607589520137174,-3.093532067598928,2.062626427077578
-0.4611080214225517,0.3982726916733275,-1.7712761909653172,1.481102792460486,-3.0559081713086154,1.9805557467350798
-0.47898789567915034,0.4132067979887015,-1.8017248289956684,1.500636065846285,-3.0164327299084355,1.894780787199744
-0.49716945269092455,0.42833183537012737,-1.8317774204023443,1.5193107207273937,-2.9750852959059486,1.805316174310234
-0.5156486467858884,0.44363774548741064,-1.861411462012133,1.5370805724100913,-2.9318487886974056,1.7121888075249665
-0.5344212417661012,0.4591142838165478,-1.89060479306497,1.5539013029506556,-2.886709506268446,1.6154379514154558
-0.553482810907667,0.47475101963972666,-1.9193355952139413,1.5697304611553644,-2.839657111395453,1.5151152460604593
-0.5728287369607353,0.49053733604532596,-1.9475823925252795,1.5845274625804937,-2.7906845929969974,1.4112846357205135
-0.5924542121495006,0.5064624299279158,-1.975324051478367,1.5982535895323198,-2.739788203702071,1.3040222161172668
-0.6123542381722021,0.522515311988257,-2.0025397809657344,1.6108719910671172,-2.6869673751101275,1.1934160015888546
-0.6325236262011247,0.5386848067333019,-2.0292091322930603,1.6223476829911603,-2.632224612609602,1.0795656143258587
-0.6529569968825976,0.5549595524761937,-2.0553119991791733,1.6326475478607227,-2.575565371987949,0.9625818987951074
-0.6736487803369957,0.5713280013362669,-2.0808286177560484,1.6417403349820767,-2.5169979203998705,0.8425864653155839
-0.6945932161587389,0.587778419239047,-2.1057395665688112,1.6495966604114947,-2.4565331845539227,0.7197111675469412
-0.7157843534162919,0.6042988859162505,-2.1300257665757343,1.6561890069552472,-2.39418458922441,0.5940975193729995
-0.7372160506521646,0.6208772949057852,-2.15366848114824,1.6614917241696046,-2.3299678893900015,0.4658960572985599
-0.758881975882912,0.63750135355175,-2.1766493160708986,1.6654810283608368,-2.263900999438111,0.3352656550179129
-0.780775606599134,0.654158583004435,-2.1989502195414286,1.668135002585212,-2.1960038229512056,0.2023727972495817
-0.802890229765476,0.6708363182203211,-2.220553482170698,1.6694335966489986,-2.1262980866059764,0.06739082025913344
-0.8252189418206279,0.6875217079620806,-2.241441736982722,1.6693586271084637,-2.05480718166762,-0.06950087329298421
-0.8477546486773253,0.7042017147985766,-2.261597959414666,1.6678937772698734,-1.9815560164498478,-0.20811761743923604
-0.8704900657223482,0.7208631151048639,-2.2810054673168425,1.6650245971894937,-1.906570882938632,-0.34827029619735966
-0.8934177178165223,0.7374924990621878,-2.2996479209527134,1.6607385036735889,-1.8298793405470584,-0.4897661594513496
-0.9165299392947178,0.7540762706579852,-2.317509322998889,1.6550247802784237,-1.751510119684382,-0.632409634020727
-0.9398188739658504,0.7706006476858835,-2.334574018545127,1.647874577310261,-1.6714930474898755,-0.7760031228259512
-0.9632764751128807,0.7870516617457022,-2.3508266950943355,1.6392809118253633,-1.5898589977077542,-0.9203477854488445
-0.9868945054928145,0.8034151582434508,-2.3662523825625703,1.6292386676299924,-1.5066398662705496,-1.0652442938500317
-1.0106645373367025,0.8196767963913303,-2.3808364532790356,1.6177445952804093,-1.421868573722737,-1.2104935575287266
-1.0345779523496401,0.8358220492077335,-2.3945646219860843,1.6047973120828738,-1.335579095162543,-1.35589741298137
-1.058625941710769,0.8518362035172434,-2.4074229458392176,1.5903973020936455,-1.2478065179164395,-1.501259272921924
-1.0827995060732745,0.8677043599506346,-2.4193978244070857,1.5745469161189831,-1.1585871266966583,-1.6463847313555426
-1.1070894555643882,0.8834114329448728,-2.4304759996714873,1.5572503717151438,-1.0679585155358764,-1.791082121236573
-1.1314864097853858,0.8989421507431142,-2.440644556027369,1.5385137531883855,-0.9759597253537345,-1.9351630220797582
-1.1559807978115886,0.9142810553947074,-2.4498909202828263,1.5183450115949642,-0.8826314055949611,-2.078442715519639
-1.1805628581923628,0.9294125027551905,-2.458202861659103,1.4967539647411348,-0.7880159979964918,-2.2207405874173833
-1.20522263895112,0.9443206624862943,-2.4655684917905933,1.4737522971831523,-0.6921579401976963,-2.361880475688806
-1.2299499975853165,0.9589895180559396,-2.4719762647248373,1.449353560227271,-0.5951038866099903,-2.501690963564488
-1.2547346010664535,0.9734028667382385,-2.4774149769225247,1.4235731719297435,-0.49690294371464416,-2.6400056184875593
-1.2795659258400776,0.9875443196134948,-2.481873767257494,1.3964284170968224,-0.3976069167647697,-2.7766631773020993
-1.3044332578257807,1.0013973015682025,-2.4853421170167325,1.367938447284759,-0.29727056473204827,-2.9115076787829475
